Country Name,Country Code,indicator_year,Current account balance (% of GDP),Exports of goods and services (% of GDP),GDP per capita (constant LCU),"GDP per capita, PPP (constant 2005 international $)",General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Household final consumption expenditure, etc. (% of GDP)",Imports of goods and services (% of GDP),Net barter terms of trade index (2000 = 100),"Population, total",Real effective exchange rate index (2005 = 100)
Algeria,DZA,1984.5,NA,NA,NA,6806.901254,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1984.75,NA,NA,NA,6806.901254,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1985,NA,NA,NA,6846.265732,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1985.25,NA,NA,NA,6846.265732,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1985.5,NA,NA,NA,6846.265732,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1985.75,NA,NA,NA,6846.265732,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1986,NA,NA,NA,6675.716338,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1986.25,NA,NA,NA,6675.716338,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1986.5,NA,NA,NA,6675.716338,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1986.75,NA,NA,NA,6675.716338,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1987,NA,NA,NA,6446.264094,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1987.25,NA,NA,NA,6446.264094,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1987.5,NA,NA,NA,6446.264094,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1987.75,NA,NA,NA,6446.264094,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1988,NA,NA,NA,6212.727651,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1988.25,NA,NA,NA,6212.727651,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1988.5,NA,NA,NA,6212.727651,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1988.75,NA,NA,NA,6212.727651,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1989,NA,NA,NA,6319.686459,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1989.25,NA,NA,NA,6319.686459,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1989.5,NA,NA,NA,6319.686459,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1989.75,NA,NA,NA,6319.686459,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1990,NA,NA,NA,6211.339788,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1990.25,NA,NA,NA,6211.339788,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1990.5,NA,NA,NA,6211.339788,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1990.75,NA,NA,NA,6211.339788,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1991,NA,NA,NA,5987.379872,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1991.25,NA,NA,NA,5987.379872,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1991.5,NA,NA,NA,5987.379872,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1991.75,NA,NA,NA,5987.379872,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1992,NA,NA,NA,5951.160145,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1992.25,NA,NA,NA,5951.160145,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1992.5,NA,NA,NA,5951.160145,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1992.75,NA,NA,NA,5951.160145,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1993,NA,NA,NA,5694.965499,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1993.25,NA,NA,NA,5694.965499,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1993.5,NA,NA,NA,5694.965499,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1993.75,NA,NA,NA,5694.965499,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1994,NA,NA,NA,5525.516391,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1994.25,NA,NA,NA,5525.516391,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1994.5,NA,NA,NA,5525.516391,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1994.75,NA,NA,NA,5525.516391,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1995,NA,NA,NA,5625.910457,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1995.25,NA,NA,NA,5625.910457,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1995.5,NA,NA,NA,5625.910457,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1995.75,NA,NA,NA,5625.910457,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1996,NA,NA,NA,5755.813183,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1996.25,NA,NA,NA,5755.813183,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1996.5,NA,NA,NA,5755.813183,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1996.75,NA,NA,NA,5755.813183,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1997,NA,NA,NA,5728.374113,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1997.25,NA,NA,NA,5728.374113,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1997.5,NA,NA,NA,5728.374113,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1997.75,NA,NA,NA,5728.374113,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1998,NA,NA,NA,5933.120682,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1998.25,NA,NA,NA,5933.120682,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1998.5,NA,NA,NA,5933.120682,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1998.75,NA,NA,NA,5933.120682,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1999,NA,NA,NA,6036.459463,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1999.25,NA,NA,NA,6036.459463,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1999.5,NA,NA,NA,6036.459463,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1999.75,NA,NA,NA,6036.459463,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2000,NA,NA,NA,6081.408236,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2000.25,NA,NA,NA,6081.408236,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2000.5,NA,NA,NA,6081.408236,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2000.75,NA,NA,NA,6081.408236,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2001,NA,NA,NA,6149.22366,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2001.25,NA,NA,NA,6149.22366,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2001.5,NA,NA,NA,6149.22366,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2001.75,NA,NA,NA,6149.22366,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2002,NA,NA,NA,6344.119808,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2002.25,NA,NA,NA,6344.119808,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2002.5,NA,NA,NA,6344.119808,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2002.75,NA,NA,NA,6344.119808,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2003,NA,NA,NA,6681.642459,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2003.25,NA,NA,NA,6681.642459,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2003.5,NA,NA,NA,6681.642459,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2003.75,NA,NA,NA,6681.642459,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2004,NA,NA,NA,6924.379244,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2004.25,NA,NA,NA,6924.379244,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2004.5,NA,NA,NA,6924.379244,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2004.75,NA,NA,NA,6924.379244,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2005,NA,NA,NA,7168.564544,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2005.25,NA,NA,NA,7168.564544,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2005.5,NA,NA,NA,7168.564544,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2005.75,NA,NA,NA,7168.564544,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2006,NA,NA,NA,7201.681842,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2006.25,NA,NA,NA,7201.681842,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2006.5,NA,NA,NA,7201.681842,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2006.75,NA,NA,NA,7201.681842,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2007,NA,NA,NA,7305.142336,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2007.25,NA,NA,NA,7305.142336,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2007.5,NA,NA,NA,7305.142336,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2007.75,NA,NA,NA,7305.142336,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2008,NA,NA,NA,7367.171813,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2008.25,NA,NA,NA,7367.171813,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2008.5,NA,NA,NA,7367.171813,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2008.75,NA,NA,NA,7367.171813,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2009,NA,NA,NA,7431.280165,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2009.25,NA,NA,NA,7431.280165,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2009.5,NA,NA,NA,7431.280165,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2009.75,NA,NA,NA,7431.280165,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2010,NA,NA,NA,7564.391141,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2010.25,NA,NA,NA,7564.391141,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2010.5,NA,NA,NA,7564.391141,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2010.75,NA,NA,NA,7564.391141,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2011,NA,NA,NA,7643.171434,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2011.25,NA,NA,NA,7643.171434,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2011.5,NA,NA,NA,7643.171434,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2011.75,NA,NA,NA,7643.171434,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2012.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,2012.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1980.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1980.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1980.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1981.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1981.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1981.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1982.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1982.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1982.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1983.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1983.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1983.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1984.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1984.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1984.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1985.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1985.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1986.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1986.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1987.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1987.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1988.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1988.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1989.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1989.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1990.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1990.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1990.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1991.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1991.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1991.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1992.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1992.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1992.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1993.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1993.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1993.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1994.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1994.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1994.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1995.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1995.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1995.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1996.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1996.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1996.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1997.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1997.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1997.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1998.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1998.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1998.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1999.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1999.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,1999.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2000.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2000.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2001.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2001.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2001.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2002.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2002.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2002.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2003.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2003.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2003.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2004.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2004.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2004.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2005.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2005.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2005.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2006.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2006.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2006.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2007.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2007.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2007.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2008.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2008.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2008.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2009.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2009.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2009.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2010.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2010.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2010.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2011.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2011.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2011.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2012.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,2012.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1980.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1980.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1980.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1981.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1981.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1981.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1982.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1982.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1982.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1983.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1983.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1983.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1984.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1984.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1984.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1985.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1985.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1986.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1986.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1987.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1987.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1988.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1988.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1989.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1989.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
